"Plot Title: TB"
"#","Date Time, GMT-08:00","Event, units (LGR S/N: 10145236, SEN S/N: 10145236)"
635,08/22/16 01:27:07 PM,634.00
636,08/22/16 01:30:46 PM,635.00
637,08/22/16 01:35:15 PM,636.00
638,08/22/16 01:39:06 PM,637.00
639,08/22/16 01:44:39 PM,638.00
640,08/22/16 01:49:37 PM,639.00
641,08/22/16 01:55:15 PM,640.00
642,08/22/16 02:00:27 PM,641.00
643,08/22/16 02:06:46 PM,642.00
644,08/22/16 02:12:03 PM,643.00
645,08/22/16 02:17:48 PM,644.00
646,08/22/16 02:21:31 PM,645.00
647,08/22/16 02:26:26 PM,646.00
648,08/22/16 02:29:53 PM,647.00
649,08/22/16 02:35:40 PM,648.00
650,08/22/16 02:42:29 PM,649.00
